,Elec_pred
2557,1449886.0369641539
2558,1034603.1723009589
2559,2481856.1789743863
2560,1677816.0405464913
2561,979422.6945633903
2562,1543816.7298789578
2563,1293044.9313988069
2564,939850.9888935247
2565,554713.8343574215
2566,1543816.7298789578
2567,558264.7259668296
2568,568651.7003094973
2569,556141.5609098449
2570,982538.8995719475
2571,2306309.5721343732
2572,939850.9888935247
2573,568651.7003094973
2574,1034603.1723009589
2575,1143309.8095044738
2576,982538.8995719475
2577,1143309.8095044738
2578,939850.9888935247
2579,554713.8343574215
2580,2583239.6913219946
2581,2306309.5721343732
2582,568651.7003094973
2583,2763036.2265153835
2584,1048443.7715025786
2585,2306309.5721343732
2586,685588.1291036769
2587,1143309.8095044738
2588,982538.8995719475
2589,556141.5609098449
2590,1430523.3193789215
2591,2632514.823943911
2592,939850.9888935247
2593,568651.7003094973
2594,982538.8995719475
2595,554713.8343574215
2596,568651.7003094973
2597,554713.8343574215
2598,1322183.1063892704
2599,939850.9888935247
2600,568651.7003094973
2601,556141.5609098449
2602,554713.8343574215
2603,806880.7795375393
2604,939850.9888935247
2605,2306309.5721343732
2606,568651.7003094973
2607,477363.58166828036
2608,556141.5609098449
2609,556141.5609098449
2610,685588.1291036769
2611,685588.1291036769
2612,806880.7795375393
2613,1322183.1063892704
2614,1382616.7375652287
2615,5227102.691553097
2616,999817.2450077786
2617,1143309.8095044738
2618,554713.8343574215
2619,685588.1291036769
2620,1322313.408726678
2621,1057079.0553157185
2622,558264.7259668296
2623,1200382.2269897165
2624,568651.7003094973
2625,2583239.6913219946
2626,982538.8995719475
2627,979422.6945633903
2628,1200382.2269897165
2629,8097718.444592823
2630,2632514.823943911
2631,685588.1291036769
2632,1449886.0369641539
2633,5227102.691553097
2634,554713.8343574215
2635,2481856.1789743863
2636,568651.7003094973
2637,939850.9888935247
2638,554713.8343574215
2639,1322183.1063892704
2640,556141.5609098449
2641,1034603.1723009589
2642,11697658.043742301
2643,654497.5591547624
2644,554713.8343574215
2645,1430523.3193789215
2646,2763036.2265153835
2647,554713.8343574215
2648,477363.58166828036
2649,494875.7680038957
2650,568651.7003094973
2651,558264.7259668296
2652,505755.3402054251
2653,568651.7003094973
2654,23070208.035212077
2655,554713.8343574215
2656,568651.7003094973
2657,1462757.5655008033
2658,979422.6945633903
2659,568651.7003094973
2660,1143309.8095044738
2661,2791048.2614099937
2662,654497.5591547624
2663,2527263.9160295976
2664,685588.1291036769
2665,4435148.219245873
2666,2527263.9160295976
2667,979422.6945633903
2668,1322183.1063892704
2669,1382616.7375652287
2670,558264.7259668296
2671,2382456.5955007523
2672,568651.7003094973
2673,939850.9888935247
2674,1200382.2269897165
2675,556141.5609098449
2676,685588.1291036769
2677,654497.5591547624
2678,568651.7003094973
2679,685588.1291036769
2680,1057079.0553157185
2681,2632514.823943911
2682,1200382.2269897165
2683,3061457.622934148
2684,568651.7003094973
2685,2632514.823943911
2686,2234408.202405769
2687,685588.1291036769
2688,979422.6945633903
2689,554713.8343574215
2690,554713.8343574215
2691,2583239.6913219946
2692,568651.7003094973
2693,1143309.8095044738
2694,1034603.1723009589
2695,4099444.228361719
2696,2791048.2614099937
2697,2227704.6264348086
2698,1278670.839334543
2699,4435148.219245873
2700,1057079.0553157185
2701,649034.111180471
2702,554713.8343574215
2703,1034603.1723009589
2704,4435148.219245873
2705,554713.8343574215
2706,685588.1291036769
2707,2409790.6033234885
2708,1034603.1723009589
2709,685588.1291036769
2710,568651.7003094973
2711,2382456.5955007523
2712,1143309.8095044738
2713,568651.7003094973
2714,982538.8995719475
2715,610796.6493880752
2716,806880.7795375393
2717,1430523.3193789215
2718,806880.7795375393
2719,685588.1291036769
2720,610796.6493880752
2721,1443880.965994655
2722,1312981.9399889892
2723,1322183.1063892704
2724,1278670.839334543
2725,554713.8343574215
2726,1143309.8095044738
2727,982538.8995719475
2728,554713.8343574215
2729,1200382.2269897165
2730,2409790.6033234885
2731,685588.1291036769
2732,685588.1291036769
2733,1293044.9313988069
2734,1034603.1723009589
2735,554713.8343574215
2736,554713.8343574215
2737,554713.8343574215
2738,1057079.0553157185
2739,911150.7086146689
2740,554713.8343574215
2741,477363.58166828036
2742,556141.5609098449
2743,939850.9888935247
2744,558264.7259668296
2745,554713.8343574215
2746,3293746.3894396652
2747,1322183.1063892704
2748,554713.8343574215
2749,554713.8343574215
2750,4435148.219245873
2751,2306309.5721343732
2752,1322183.1063892704
2753,610796.6493880752
2754,554713.8343574215
2755,1034603.1723009589
2756,1322183.1063892704
2757,554713.8343574215
2758,685588.1291036769
2759,556141.5609098449
2760,1382616.7375652287
2761,2382456.5955007523
2762,982538.8995719475
2763,568651.7003094973
2764,568651.7003094973
2765,1322183.1063892704
2766,1322183.1063892704
2767,982538.8995719475
2768,685588.1291036769
2769,568651.7003094973
2770,558264.7259668296
2771,4071085.442737855
2772,1034603.1723009589
2773,554713.8343574215
2774,554713.8343574215
2775,1428616.1171241947
2776,1057079.0553157185
2777,11206317.055250576
2778,1057079.0553157185
2779,568651.7003094973
2780,568651.7003094973
2781,568651.7003094973
2782,982538.8995719475
2783,1312981.9399889892
2784,685588.1291036769
2785,568651.7003094973
2786,982538.8995719475
2787,982538.8995719475
2788,1034603.1723009589
2789,685588.1291036769
2790,806880.7795375393
2791,982538.8995719475
2792,568651.7003094973
2793,982538.8995719475
2794,685588.1291036769
2795,1443880.965994655
2796,556141.5609098449
2797,654497.5591547624
2798,685588.1291036769
2799,568651.7003094973
2800,568651.7003094973
2801,654497.5591547624
2802,1200382.2269897165
2803,1382616.7375652287
2804,1428616.1171241947
2805,4914565.547206579
2806,2688972.9764466872
2807,685588.1291036769
2808,756642.9930450275
2809,1200382.2269897165
2810,568651.7003094973
2811,615187.7320994628
2812,556141.5609098449
2813,1034603.1723009589
2814,982538.8995719475
2815,568651.7003094973
2816,1143309.8095044738
2817,1034603.1723009589
2818,568651.7003094973
2819,2483081.419294663
2820,556141.5609098449
2821,568651.7003094973
2822,477363.58166828036
2823,568651.7003094973
2824,2234408.202405769
2825,979422.6945633903
2826,1200382.2269897165
2827,939850.9888935247
2828,1547844.5852957577
2829,1428616.1171241947
2830,1449886.0369641539
2831,939850.9888935247
2832,982538.8995719475
2833,685588.1291036769
2834,685588.1291036769
2835,556141.5609098449
2836,1200382.2269897165
2837,1057079.0553157185
2838,1057079.0553157185
2839,979422.6945633903
2840,2583239.6913219946
2841,568651.7003094973
2842,568651.7003094973
2843,568651.7003094973
2844,685588.1291036769
2845,999817.2450077786
2846,1057079.0553157185
2847,1322313.408726678
2848,568651.7003094973
2849,556141.5609098449
2850,1200382.2269897165
2851,554713.8343574215
2852,1543816.7298789578
2853,2234408.202405769
2854,1443880.965994655
2855,1143309.8095044738
2856,806880.7795375393
2857,615187.7320994628
2858,5227102.691553097
2859,568651.7003094973
2860,939850.9888935247
2861,556141.5609098449
2862,939850.9888935247
2863,1430523.3193789215
2864,982538.8995719475
2865,982538.8995719475
2866,685588.1291036769
2867,477363.58166828036
2868,568651.7003094973
2869,610796.6493880752
2870,982538.8995719475
2871,982538.8995719475
2872,685588.1291036769
2873,1200382.2269897165
2874,568651.7003094973
2875,649034.111180471
2876,654497.5591547624
2877,2583239.6913219946
2878,1034603.1723009589
2879,1034603.1723009589
2880,1034603.1723009589
2881,1278670.839334543
2882,568651.7003094973
2883,939850.9888935247
2884,1034603.1723009589
2885,11697658.043742301
2886,939850.9888935247
2887,1200382.2269897165
2888,1547844.5852957577
2889,556141.5609098449
2890,2688972.9764466872
2891,2688972.9764466872
2892,685588.1291036769
2893,2791048.2614099937
2894,1034603.1723009589
2895,939850.9888935247
2896,615187.7320994628
2897,554713.8343574215
2898,554713.8343574215
2899,554713.8343574215
2900,1430523.3193789215
2901,9849875.144682698
2902,1462757.5655008033
2903,9849875.144682698
2904,2688972.9764466872
2905,1143309.8095044738
2906,2382456.5955007523
2907,9926466.820937617
2908,979422.6945633903
2909,7696943.682977307
2910,4099444.228361719
2911,1478171.498971357
2912,1143309.8095044738
2913,982538.8995719475
2914,8639832.838796344
2915,3293746.3894396652
2916,615187.7320994628
2917,1322183.1063892704
2918,2436081.4629966146
2919,2306309.5721343732
2920,685588.1291036769
2921,3061457.622934148
2922,1143309.8095044738
2923,1981036.3263023172
2924,982538.8995719475
2925,1200382.2269897165
2926,982538.8995719475
2927,806880.7795375393
2928,1034603.1723009589
2929,1057079.0553157185
2930,1278670.839334543
2931,11708377.037511313
2932,1886591.0150334993
2933,554713.8343574215
2934,5227102.691553097
2935,939850.9888935247
2936,11206317.055250576
2937,649034.111180471
2938,939850.9888935247
2939,2436081.4629966146
2940,2527263.9160295976
2941,556141.5609098449
2942,1430523.3193789215
2943,982538.8995719475
2944,1034603.1723009589
2945,982538.8995719475
2946,979422.6945633903
2947,1312981.9399889892
2948,9849875.144682698
2949,4914565.547206579
2950,568651.7003094973
2951,2306309.5721343732
2952,685588.1291036769
2953,2791048.2614099937
2954,982538.8995719475
2955,568651.7003094973
2956,568651.7003094973
2957,1057079.0553157185
2958,2763036.2265153835
2959,982538.8995719475
2960,939850.9888935247
2961,5227102.691553097
2962,2763036.2265153835
2963,6861516.609866898
2964,1278670.839334543
2965,1322313.408726678
2966,5227102.691553097
2967,23070208.035212077
2968,1428616.1171241947
2969,4914565.547206579
2970,2148295.2564844536
2971,4698336.403563708
2972,36238863.91894245
2973,4071085.442737855
2974,1200382.2269897165
2975,1322183.1063892704
2976,8639832.838796344
2977,4435148.219245873
2978,2527263.9160295976
2979,4099444.228361719
2980,5627178.41973101
2981,1312981.9399889892
2982,2791048.2614099937
2983,1443880.965994655
2984,554713.8343574215
2985,1382616.7375652287
2986,36238863.91894245
2987,2791048.2614099937
2988,11206317.055250576
2989,1322183.1063892704
2990,11206317.055250576
2991,7367076.351835017
2992,1057079.0553157185
2993,1057079.0553157185
2994,568651.7003094973
2995,1200382.2269897165
2996,4071085.442737855
2997,982538.8995719475
2998,2409790.6033234885
2999,685588.1291036769
3000,2763036.2265153835
3001,2227704.6264348086
3002,8097718.444592823
3003,610796.6493880752
3004,1547844.5852957577
3005,982538.8995719475
3006,1449886.0369641539
3007,1200382.2269897165
3008,8097718.444592823
3009,1430523.3193789215
3010,2234408.202405769
3011,1382616.7375652287
3012,685588.1291036769
3013,11206317.055250576
3014,939850.9888935247
3015,1322183.1063892704
3016,8097718.444592823
3017,2483081.419294663
3018,5227102.691553097
3019,1048443.7715025786
3020,649034.111180471
3021,2409790.6033234885
3022,1449886.0369641539
3023,1034603.1723009589
3024,3097246.633683496
3025,11206317.055250576
3026,1382616.7375652287
3027,685588.1291036769
3028,2409790.6033234885
3029,2382456.5955007523
3030,556141.5609098449
3031,8097718.444592823
3032,558264.7259668296
3033,756642.9930450275
3034,3293746.3894396652
3035,2527263.9160295976
3036,7847213.738461372
3037,2763036.2265153835
3038,982538.8995719475
3039,1382616.7375652287
3040,5227102.691553097
3041,1057079.0553157185
3042,8097718.444592823
3043,2227704.6264348086
3044,10946386.67500823
3045,2483081.419294663
3046,2234408.202405769
3047,22464154.03075669
3048,2409790.6033234885
3049,1034603.1723009589
3050,1143309.8095044738
3051,22464154.03075669
3052,2483081.419294663
3053,3293746.3894396652
3054,1322183.1063892704
3055,1322183.1063892704
3056,1200382.2269897165
3057,24587526.929719165
3058,7696943.682977307
3059,7809516.3222393645
3060,1428616.1171241947
3061,2688972.9764466872
3062,29758811.96882336
3063,2763036.2265153835
3064,685588.1291036769
3065,15336189.52034136
3066,1293044.9313988069
3067,1143309.8095044738
3068,1143309.8095044738
3069,10946386.67500823
3070,2632514.823943911
3071,1200382.2269897165
3072,62441644.23731115
3073,1278670.839334543
3074,4914565.547206579
3075,5627178.41973101
3076,4698336.403563708
3077,2436081.4629966146
3078,2688972.9764466872
3079,20937738.291756526
3080,1443880.965994655
3081,1322183.1063892704
3082,2483081.419294663
3083,554713.8343574215
3084,24587526.929719165
3085,10424031.349850034
3086,1434187.3827307394
3087,2632514.823943911
3088,2436081.4629966146
3089,2306309.5721343732
3090,2583239.6913219946
3091,2483081.419294663
3092,568651.7003094973
3093,685588.1291036769
3094,685588.1291036769
3095,2483081.419294663
3096,685588.1291036769
3097,2306309.5721343732
3098,1034603.1723009589
3099,24587526.929719165
3100,568651.7003094973
3101,15336189.52034136
3102,1886591.0150334993
3103,2409790.6033234885
3104,685588.1291036769
3105,806880.7795375393
3106,554713.8343574215
3107,4698336.403563708
3108,8097718.444592823
3109,999817.2450077786
3110,1278670.839334543
3111,1322183.1063892704
3112,3703855.9238074836
3113,10424031.349850034
3114,23070208.035212077
3115,1462757.5655008033
3116,4099444.228361719
3117,11697658.043742301
3118,939850.9888935247
3119,7367076.351835017
3120,8097718.444592823
3121,11697658.043742301
3122,2763036.2265153835
3123,11206317.055250576
3124,1034603.1723009589
3125,2409790.6033234885
3126,11697658.043742301
3127,685588.1291036769
3128,2791048.2614099937
3129,10946386.67500823
3130,1200382.2269897165
3131,1278670.839334543
3132,2483081.419294663
3133,2436081.4629966146
3134,558264.7259668296
3135,556141.5609098449
3136,2306309.5721343732
3137,2483081.419294663
3138,1322183.1063892704
3139,7409420.9318975825
3140,5227102.691553097
3141,2763036.2265153835
3142,558264.7259668296
3143,2632514.823943911
3144,7495350.323394431
3145,1143309.8095044738
3146,615187.7320994628
3147,1322183.1063892704
3148,10946386.67500823
3149,2382456.5955007523
3150,10424031.349850034
3151,4071085.442737855
3152,554713.8343574215
3153,1547844.5852957577
3154,939850.9888935247
3155,568651.7003094973
3156,568651.7003094973
3157,568651.7003094973
3158,685588.1291036769
3159,568651.7003094973
3160,615187.7320994628
3161,685588.1291036769
3162,568651.7003094973
3163,568651.7003094973
3164,610796.6493880752
3165,610796.6493880752
3166,685588.1291036769
